time,open,high,low,close
1745633700,94772.63,94800,94699.11,94764.06
1745634000,94764.05,94858.88,94764.05,94850.09
1745634300,94850.09,94900.6,94850.08,94881.31
1745634600,94881.31,94904.77,94839.85,94904.76
1745634900,94904.76,94992.36,94904.76,94979.5
1745635200,94979.5,95157.73,94979.5,95086.95
1745635500,95086.96,95086.96,95000,95000
1745635800,95000,95056.74,94953.28,95043.47
1745636100,95043.47,95082.4,95000,95000
1745636400,95000,95059.67,94956.52,94956.52
1745636700,94956.53,94991.27,94913.04,94976.05
1745637000,94976.05,95028.01,94976.05,94996.6
1745637300,94996.59,94996.6,94818.5,94851.66
1745637600,94851.66,94888.24,94776.26,94850.19
1745637900,94850.19,94850.19,94758.43,94793.34
1745638200,94793.34,94793.35,94746.14,94757.16
1745638500,94757.16,94760.19,94739.14,94739.14
1745638800,94739.15,94761.9,94739.13,94739.15
1745639100,94739.14,94798.43,94739.14,94756.34
1745639400,94756.34,94756.34,94739.13,94739.14
1745639700,94739.13,94748.6,94710,94739.99
1745640000,94739.99,94739.99,94700,94720.28
1745640300,94720.29,94830.93,94720.29,94830.93
1745640600,94830.93,94830.93,94714.29,94730.32
1745640900,94730.32,94739.13,94656.86,94679.14
1745641200,94679.14,94679.14,94628.86,94628.86
1745641500,94628.8,94649.82,94613.91,94625.54
1745641800,94625.54,94625.54,94588.23,94588.23
1745642100,94588.23,94588.24,94545.24,94552.5
1745642400,94552.49,94683.83,94552.49,94682.38
1745642700,94682.39,94700,94633,94639.04
1745643000,94639.04,94639.04,94566.24,94581.91
1745643300,94581.91,94581.92,94533.92,94536.99
1745643600,94537,94650.47,94516,94597.61
1745643900,94597.61,94597.62,94520,94526.63
1745644200,94526.63,94540.66,94505.07,94505.08
1745644500,94505.08,94587.99,94505.08,94554.97
1745644800,94554.98,94559.34,94508.94,94508.95
1745645100,94508.94,94573.25,94380.72,94550.35
1745645400,94550.34,94626,94550.34,94611.84
1745645700,94611.84,94688.88,94554.89,94554.9
1745646000,94554.9,94632.16,94552,94632.15
1745646300,94632.16,94706.6,94599.63,94681.85
1745646600,94681.85,94695.66,94652.17,94681.13
1745646900,94681.12,94681.13,94626.47,94626.47
1745647200,94626.47,94668.05,94618.34,94618.34
1745647500,94618.35,94618.35,94583.91,94583.92
1745647800,94583.91,94699,94583.91,94698.99
1745648100,94699,94699,94602.34,94602.34
1745648400,94602.35,94632.91,94602.34,94603.5
1745648700,94603.5,94619.7,94603.49,94608.71
1745649000,94608.71,94618.18,94608.71,94618.18
1745649300,94618.17,94692,94611.62,94663.59
1745649600,94663.59,94663.59,94628.17,94635.32
1745649900,94635.32,94714.29,94630.55,94708.29
1745650200,94708.28,94743.88,94690.79,94690.79
1745650500,94690.8,94690.8,94630.41,94630.42
1745650800,94630.42,94695.26,94630.41,94674.73
1745651100,94674.73,94674.73,94633,94642.26
1745651400,94642.26,94735.39,94642.25,94735.39
1745651700,94735.39,94756.5,94726.99,94730.96
1745652000,94730.96,94730.96,94678.14,94715.01
1745652300,94715.01,94719.53,94685.33,94702.06
1745652600,94702.06,94702.06,94650,94686.48
1745652900,94686.48,94794.17,94686.48,94769.46
1745653200,94769.46,94774.21,94769.46,94774.2
1745653500,94774.2,94774.21,94656.77,94671.57
1745653800,94671.56,94712.31,94655,94655
1745654100,94655.01,94657.53,94570.31,94570.31
1745654400,94570.31,94627.36,94569.76,94571.09
1745654700,94571.08,94582.31,94500.65,94520.01
1745655000,94520,94596,94408.81,94596
1745655300,94596,94646.59,94569.18,94569.18
1745655600,94569.18,94577.08,94531.31,94572.32
1745655900,94572.33,94733.54,94572.32,94660
1745656200,94660,94687.31,94541.25,94541.26
1745656500,94541.25,94600,94521.73,94542.85
1745656800,94542.86,94542.86,94350,94387.25
1745657100,94387.25,94391.31,94268.2,94322.89
1745657400,94322.89,94350.73,94282.8,94282.8
1745657700,94282.81,94366,94282.8,94318.04
1745658000,94318.03,94325.47,94217.32,94241.16
1745658300,94241.15,94359.24,94224.45,94339.43
1745658600,94339.44,94357.49,94287.49,94355.96
1745658900,94355.96,94391.31,94304.34,94336
1745659200,94336,94423.77,94330,94366.61
1745659500,94366.61,94366.62,94244.99,94253.35
1745659800,94253.35,94253.36,94158,94158.66
1745660100,94158.66,94255,94120.5,94186.75
1745660400,94186.74,94186.75,94134.27,94173.91
1745660700,94173.91,94177.11,94125.34,94177.11
1745661000,94177.1,94254.52,94171.73,94245
1745661300,94245,94277.86,94244.99,94277.65
1745661600,94277.65,94323.31,94151.07,94323.3
1745661900,94323.31,94358.54,94323.3,94351.52
1745662200,94351.51,94351.52,94260.86,94260.86
1745662500,94260.86,94278.94,94217.39,94217.39
1745662800,94217.39,94316.43,94217.39,94316.41
1745663100,94316.41,94368.23,94277.1,94285.06
1745663400,94285.06,94328.04,94235.49,94260.87
1745663700,94260.87,94350.11,94260.86,94350.11
1745664000,94350.11,94380.96,94350.1,94380.95
1745664300,94380.95,94394.44,94322.29,94322.3
1745664600,94322.3,94339.04,94272.08,94328.53
1745664900,94328.53,94328.54,94209.03,94209.03
1745665200,94209.03,94244.01,94160.21,94238.87
1745665500,94238.87,94238.88,94175.79,94175.79
1745665800,94175.8,94188.49,94165.62,94165.96
1745666100,94165.96,94250.67,94162.52,94175.33
1745666400,94175.33,94182.82,94134.86,94135.32
1745666700,94135.31,94159.73,94135.31,94142.85
1745667000,94142.85,94204.34,94086.95,94204.33
1745667300,94204.33,94238.1,94088,94088.01
1745667600,94088,94088.01,94022,94059.62
1745667900,94059.62,94157.52,94048.54,94050.8
1745668200,94050.79,94080,93990.6,94079.99
1745668500,94080,94180,94079.99,94144.06
1745668800,94144.07,94215.01,94144.06,94162
1745669100,94162.01,94217.4,94113.23,94203.17
1745669400,94203.16,94287.05,94159.57,94224.03
1745669700,94224.04,94290.42,94224.03,94231.94
1745670000,94231.93,94300,94181.5,94293.26
1745670300,94293.26,94320,94231.63,94300.51
1745670600,94300.51,94300.51,94231.57,94231.57
1745670900,94231.58,94231.58,94194.4,94205.78
1745671200,94205.79,94260.86,94205.78,94237.01
1745671500,94237.02,94271.58,94150,94159.26
1745671800,94159.25,94238.1,94123.6,94220.71
1745672100,94220.72,94273.98,94220.71,94245.9
1745672400,94245.91,94300,94184.49,94280.85
1745672700,94280.85,94300.95,94261.89,94261.89
1745673000,94261.9,94261.9,94200.62,94238.94
1745673300,94238.94,94238.94,94173.91,94204.5
1745673600,94204.5,94204.5,94114.18,94150.58
1745673900,94150.57,94150.58,94066.26,94066.26
1745674200,94066.26,94066.27,94010,94031
1745674500,94031.01,94160,94001,94152.62
1745674800,94152.63,94152.63,93970.4,93989.69
1745675100,93989.68,94105.61,93870.69,94051.43
1745675400,94051.44,94064.26,93920.21,93974.75
1745675700,93974.75,94149.2,93922.89,94149.2
1745676000,94149.19,94211.73,93947.59,93947.59
1745676300,93947.6,94032.15,93920,93992.49
1745676600,93992.49,94038.87,93941.27,94029.76
1745676900,94029.76,94029.76,93936.88,93962.91
1745677200,93962.92,94080,93922.27,94079.99
1745677500,94079.99,94127.31,94058.43,94111
1745677800,94111,94139,94061.04,94124.57
1745678100,94124.57,94180,94076.75,94180
1745678400,94179.99,94246.85,94164.46,94204.58
1745678700,94204.57,94270.31,94185.87,94252.94
1745679000,94252.95,94252.95,94190.47,94220.85
1745679300,94220.85,94271.38,94220.84,94240.01
1745679600,94240.01,94337.48,94240,94335.09
1745679900,94335.08,94361,94293.98,94321.49
1745680200,94321.5,94361,94280.07,94329.43
1745680500,94329.43,94386,94205.81,94205.82
1745680800,94205.81,94276,94184.23,94268.86
1745681100,94268.86,94380.96,94260.88,94380.95
1745681400,94380.96,94380.96,94304.54,94304.54
1745681700,94304.55,94339,94260.86,94260.87
1745682000,94260.87,94270.29,94240,94256.12
1745682300,94256.12,94340,94235.58,94339.99
1745682600,94340,94384.46,94339.99,94359.16
1745682900,94359.17,94394,94359.16,94373.24
1745683200,94373.24,94373.24,94316.58,94321.62
1745683500,94321.62,94343.74,94240.96,94240.97
1745683800,94240.97,94250,94240.96,94250
1745684100,94249.99,94270.75,94238.04,94270.74
1745684400,94270.75,94312.69,94270.74,94302.39
1745684700,94302.39,94328,94302.38,94327.99
1745685000,94328,94328,94240,94269.5
1745685300,94269.51,94280.38,94163.2,94189.15
1745685600,94189.15,94189.16,94041,94141.21
1745685900,94141.21,94358.9,94125.62,94296.07
1745686200,94296.08,94309.07,94210.77,94248.02
1745686500,94248.03,94300,94248.02,94286.92
1745686800,94286.92,94340,94240.03,94296.99
1745687100,94296.99,94320,94282.12,94319.99
1745687400,94319.99,94320,94243.19,94259.7
1745687700,94259.71,94333.34,94237.78,94260.86
1745688000,94260.86,94324.66,94222.33,94290.98
1745688300,94290.99,94378.87,94286.32,94319.99
1745688600,94319.99,94354.58,94319.99,94347.82
1745688900,94347.82,94347.82,94300,94300.01
1745689200,94300,94340,94281.18,94339.99
1745689500,94339.99,94366.88,94339.99,94342.51
1745689800,94342.52,94342.52,94316.71,94329.35
1745690100,94329.35,94329.35,94304.51,94316.79
1745690400,94316.79,94316.8,94253.51,94304.34
1745690700,94304.35,94372,94304.34,94371.07
1745691000,94371.08,94371.08,94260.86,94260.86
1745691300,94260.87,94273.4,94230.52,94260.86
1745691600,94260.87,94285.62,94237.94,94280.96
1745691900,94280.95,94360,94280.95,94337.51
1745692200,94337.51,94357.17,94323.89,94337.32
1745692500,94337.33,94337.33,94253.23,94264.35
1745692800,94264.36,94264.36,94243.82,94243.82
1745693100,94243.82,94243.83,94229.85,94229.85
1745693400,94229.85,94229.86,94150.01,94157
1745693700,94157,94173.91,94123.5,94154.71
1745694000,94154.71,94214.21,94143.12,94214.21
1745694300,94214.21,94214.21,94104.44,94104.45
1745694600,94104.45,94151.98,94095.23,94151.97
1745694900,94151.98,94216.45,94151.97,94206.15
1745695200,94206.15,94212.24,94133.39,94184.7
1745695500,94184.7,94226.39,94184.7,94215.33
1745695800,94215.34,94235,94189.51,94235
1745696100,94234.99,94290.43,94234.99,94269.35
1745696400,94269.36,94293.22,94245.76,94269.64
1745696700,94269.64,94286.99,94227.83,94235.45
1745697000,94235.45,94260.87,94217.39,94239.51
1745697300,94239.51,94334.81,94239.38,94307.5
1745697600,94307.51,94355,94307.5,94354.99
1745697900,94354.99,94380.96,94333.69,94357.27
1745698200,94357.27,94379.98,94260.86,94270.05
1745698500,94270.05,94278.26,94245.04,94278.25
1745698800,94278.26,94278.26,94255.75,94271.14
1745699100,94271.15,94271.15,94206.3,94243.47
1745699400,94243.48,94243.48,94218.91,94239.69
1745699700,94239.69,94239.7,94187.02,94219.99
1745700000,94219.99,94245.18,94219.99,94227.96
1745700300,94227.97,94260.87,94224,94255
1745700600,94255,94255.01,94133.58,94133.59
1745700900,94133.59,94158.96,94087,94087
1745701200,94087.01,94217.4,94087,94197.35
1745701500,94197.36,94238.09,94197.36,94238.08
1745701800,94238.08,94260.87,94238.08,94260.86
1745702100,94260.86,94260.87,94179.89,94179.89
1745702400,94179.9,94304.35,94179.89,94304.35
1745702700,94304.34,94320.52,94228.85,94228.85
1745703000,94228.85,94293.05,94217.39,94288.93
1745703300,94288.94,94342.77,94272.03,94342.77
1745703600,94342.76,94360,94328.82,94345.09
1745703900,94345.1,94357.5,94314.47,94322.73
1745704200,94322.73,94353.78,94301.13,94347.39
1745704500,94347.39,94355.39,94324.67,94355.38
1745704800,94355.39,94488,94355.39,94448.01
1745705100,94448,94582.23,94420,94562.45
1745705400,94562.45,94583.43,94473.34,94583.42
1745705700,94583.42,94708.88,94500.14,94650
1745706000,94650,94650,94556.56,94622.09
1745706300,94622.09,94649.46,94587.15,94645.09
1745706600,94645.09,94672.51,94606.21,94606.21
1745706900,94606.21,94736.27,94600.52,94691.98
1745707200,94691.98,94785.36,94684.98,94772.71
1745707500,94772.71,94778.56,94723.33,94753.26
1745707800,94753.26,94800,94662.11,94662.11
1745708100,94662.1,94794.83,94627.4,94781.86
1745708400,94781.86,94888,94722.99,94722.99
1745708700,94723,94780,94715.16,94779.99
1745709000,94779.99,94780,94690.56,94690.56
1745709300,94690.56,94759.58,94656.34,94759.57
1745709600,94759.58,94779.93,94729.83,94756.52
1745709900,94756.51,94756.52,94704.14,94737.62
1745710200,94737.62,94737.62,94652.17,94677.11
1745710500,94677.12,94719.12,94555,94583.09
1745710800,94583.09,94629.41,94583.09,94623.01
1745711100,94623.01,94645.45,94585.16,94591.74
1745711400,94591.74,94626.09,94575,94622.59
1745711700,94622.58,94635.28,94607.37,94628
1745712000,94628,94702.83,94608.69,94608.69
1745712300,94608.69,94760.01,94576.74,94760.01
1745712600,94760,94820,94747.83,94788.28
1745712900,94788.28,94980,94788.28,94979.99
1745713200,94980,95001.58,94795.23,94854.3
1745713500,94854.3,94957.05,94773.15,94949.49
1745713800,94949.49,94970.91,94852.49,94869.56
1745714100,94869.56,94898.89,94816.64,94898.89
1745714400,94898.89,94939.74,94848.46,94939.74
1745714700,94939.73,94950.73,94842.56,94857.74
1745715000,94857.75,94941.46,94857.75,94876.86
1745715300,94876.86,94909.19,94826.08,94870.01
1745715600,94870.01,94905.78,94812.49,94846.5
1745715900,94846.5,94946.8,94839.86,94904.7
1745716200,94904.8,95260,94845.79,95118.85
1745716500,95118.84,95369,94829.08,94829.09
1745716800,94829.08,94853.54,94608.9,94698.45
1745717100,94698.45,94750.19,94623.33,94721.31
1745717400,94721.31,94761.91,94250,94271.49
1745717700,94271.49,94521.74,94267.52,94500.63
1745718000,94500.63,94542.35,94440.5,94529.65
1745718300,94529.65,94542.34,94334.32,94445.12
1745718600,94445.12,94509.74,94325.54,94385.23
1745718900,94385.23,94407.33,94041.6,94117.6
1745719200,94117.6,94280,94050.15,94128.86
1745719500,94128.85,94287.99,94110,94261.99
1745719800,94261.99,94399.99,94261.99,94399.53
1745720100,94399.52,94428.57,94304.34,94428.56
1745720400,94428.57,94469.5,94415.55,94460.21
1745720700,94460.22,94460.22,94328.95,94337.32
1745721000,94337.32,94347.83,94269.18,94329.66
1745721300,94329.67,94431.2,94329.67,94363.49
1745721600,94363.49,94386.71,94280,94315
1745721900,94314.99,94314.99,94173.91,94173.92
1745722200,94173.91,94279.73,94173.91,94279.73
1745722500,94279.73,94345.86,94279.73,94345.86
1745722800,94345.86,94368.01,94275.04,94368
1745723100,94368.01,94456,94368,94456
1745723400,94455.99,94465,94343.63,94343.64
1745723700,94343.63,94409.85,94305.83,94312.1
1745724000,94312.1,94318.08,94232.23,94243.98
1745724300,94243.99,94243.99,94154.33,94208.11
1745724600,94208.12,94260.87,94160.33,94260.86
1745724900,94260.86,94285.72,94260.85,94285.71
1745725200,94285.72,94285.72,94199.08,94260.86
1745725500,94260.86,94288.84,94194.73,94194.73
1745725800,94194.73,94210.02,94159.2,94159.2
1745726100,94159.2,94207.2,94130.71,94156.21
1745726400,94156.22,94228.37,94123,94206.2
1745726700,94206.2,94237.59,94160.63,94234.66
1745727000,94234.66,94273.31,94234.66,94273.3
1745727300,94273.3,94288.65,94218.24,94279.99
1745727600,94279.99,94280,94235.47,94245.54
1745727900,94245.54,94245.55,94209.75,94210
1745728200,94210,94216.52,94166.06,94173.9
1745728500,94173.91,94192.03,94105.19,94105.19
1745728800,94105.19,94130.44,94087,94100.01
1745729100,94100,94140.84,94087.6,94087.6
1745729400,94087.61,94092.98,94051.1,94051.11
1745729700,94051.11,94084.06,94013,94014.17
1745730000,94014.16,94150.93,94001,94120.75
1745730300,94120.74,94173.92,94066.59,94106.46
1745730600,94106.47,94106.47,93994.08,94033.51
1745730900,94033.5,94137.66,94033.5,94062.17
1745731200,94062.16,94062.16,93930.59,93954
1745731500,93954,93954,93666.61,93794.12
1745731800,93794.11,93904,93655,93886.99
1745732100,93886.98,93975.54,93868.99,93920
1745732400,93920,93966.01,93908.48,93935.38
1745732700,93935.38,94014.11,93930.55,94014.11
1745733000,94014.1,94014.11,93869.16,93911.6
1745733300,93911.6,93933.92,93903.45,93923.88
1745733600,93923.89,94003.33,93907.52,94003.33
1745733900,94003.32,94055.21,94000,94031.43
1745734200,94031.43,94070.45,94009.14,94021.26
1745734500,94021.27,94043.48,93999,94043.47
1745734800,94043.47,94100,93990,94099.99
1745735100,94099.99,94099.99,93962.3,94012.27
1745735400,94012.26,94012.26,93956.52,93982.37
1745735700,93982.37,93987.56,93951.47,93967.57
1745736000,93967.57,94008.41,93935.34,93956.53
1745736300,93956.53,93956.53,93880,93914.46
1745736600,93914.45,93970.76,93884.24,93970.76
1745736900,93970.76,94034.37,93970.75,94015.91
1745737200,94015.91,94106.56,94015.9,94043.93
1745737500,94043.9,94051.76,93978.64,93978.64
1745737800,93978.64,94000,93930.52,94000
1745738100,93999.99,94085.52,93999.99,94085.51
1745738400,94085.51,94111.2,94046.09,94046.09
1745738700,94046.09,94128,94031,94103.95
1745739000,94103.95,94141.49,94062.96,94062.96
1745739300,94062.96,94062.97,94032.33,94052.64
1745739600,94052.64,94060,94049.04,94059.99
1745739900,94060,94142.52,94010.58,94142.51
1745740200,94142.51,94142.51,94094,94096.07
1745740500,94096.06,94105.48,94044.87,94065.98
1745740800,94065.99,94065.99,94029.19,94029.19
1745741100,94029.2,94095.23,94020,94095.23
1745741400,94095.22,94199.99,94073.12,94159.51
1745741700,94159.51,94250,94104.63,94180.01
1745742000,94180,94200.01,94143.72,94161.49
1745742300,94161.5,94215.79,94147.58,94201.42
1745742600,94201.42,94250,94168.81,94188.98
1745742900,94188.97,94188.98,94140,94156.62
1745743200,94156.62,94250,94156.62,94249.99
1745743500,94249.99,94331.85,94243.61,94278.02
1745743800,94278.02,94303.69,94200,94210.47
1745744100,94210.47,94239.81,94199.11,94202.51
1745744400,94202.5,94202.51,94112.6,94112.6
1745744700,94112.61,94200.01,94111.57,94123.45
1745745000,94123.46,94123.46,94110.05,94112.01
1745745300,94112.02,94198.3,94112.01,94198.3
1745745600,94198.3,94207.08,94140,94140.02
1745745900,94140.02,94160,94120.02,94120.02
1745746200,94120.03,94173.92,94104.89,94169.58
1745746500,94169.58,94169.59,94121.88,94159.99
1745746800,94159.99,94229.21,94159.99,94222.2
1745747100,94222.21,94222.21,94181.5,94181.51
1745747400,94181.5,94181.51,94118.88,94155.67
1745747700,94155.67,94159.87,94133.34,94159.87
1745748000,94159.87,94170.12,94114.38,94121.63
1745748300,94121.63,94179.49,94100.98,94179.49
1745748600,94179.49,94180,94124.1,94124.1
1745748900,94124.1,94130.42,94073.12,94073.12
1745749200,94073.13,94073.13,94064.28,94064.28
1745749500,94064.29,94103.38,94020,94020
1745749800,94020,94053.31,94020,94023.76
1745750100,94023.76,94023.77,93940,93940.01
1745750400,93940.01,94018.45,93940,94018.44
1745750700,94018.45,94049.99,93972,93996.86
1745751000,93996.87,94029,93996.86,94000.54
1745751300,94000.53,94053.6,93985.72,94053.6
